State,Year,Grade,Population,Date,Killed_(includes_shooter),Wounded,Total_Injured_Killed_Victims,Number_of_Shots_Fired
KS,2014,F,2899553,0.0,0.0,0.0,0.0,0.0
KS,2015,F,2905789,0.0,0.0,0.0,0.0,0.0
KS,2016,F,2907731,1.0,0.0,2.0,2.0,1.0
KS,2017,F,2913123,0.0,0.0,0.0,0.0,0.0
KS,2018,F,"2,911,505",1.0,1.0,1.0,2.0,0.0
KS,2019,0,0,1.0,0.0,2.0,2.0,0.0
KY,1978,0,0,1.0,0.0,1.0,1.0,1.0
KY,1984,0,0,1.0,0.0,1.0,1.0,1.0
KY,1989,0,0,1.0,0.0,0.0,0.0,1.0
KY,1993,0,0,1.0,2.0,0.0,2.0,0.0
KY,1994,0,0,1.0,0.0,0.0,0.0,1.0
KY,1997,0,0,1.0,3.0,5.0,8.0,0.0
KY,2001,0,0,1.0,1.0,0.0,1.0,0.0
KY,2003,0,0,1.0,0.0,0.0,0.0,1.0
KY,2006,0,0,1.0,0.0,0.0,0.0,1.0
KY,2010,0,4347948,0.0,0.0,0.0,0.0,0.0
KY,2011,0,4368505,0.0,0.0,0.0,0.0,0.0
KY,2012,F,4383673,0.0,0.0,0.0,0.0,0.0
KY,2013,F,4399121,0.0,0.0,0.0,0.0,0.0
KY,2014,F,4410415,1.0,0.0,1.0,1.0,0.0
KY,2015,F,4422057,0.0,0.0,0.0,0.0,0.0
KY,2016,F,4436113,0.0,0.0,0.0,0.0,0.0
KY,2017,F,4454189,0.0,0.0,0.0,0.0,0.0
KY,2018,F,"4,468,402",4.0,3.0,22.0,25.0,2.0
LA,1972,0,0,1.0,1.0,1.0,2.0,1.0
LA,1973,0,0,1.0,0.0,2.0,2.0,0.0
LA,1974,0,0,1.0,1.0,1.0,2.0,0.0
LA,1979,0,0,1.0,0.0,2.0,2.0,1.0
LA,1981,0,0,1.0,0.0,1.0,1.0,1.0
LA,1982,0,0,1.0,1.0,1.0,2.0,1.0
LA,1984,0,0,3.0,1.0,2.0,3.0,1.0
LA,1986,0,0,1.0,1.0,0.0,1.0,1.0
LA,1988,0,0,2.0,1.0,0.0,1.0,1.0
LA,1989,0,0,1.0,0.0,1.0,1.0,0.0
LA,1990,0,0,1.0,0.0,0.0,0.0,1.0
LA,1991,0,0,2.0,2.0,2.0,4.0,2.0
LA,1992,0,0,3.0,1.0,2.0,3.0,2.0
LA,1993,0,0,1.0,1.0,0.0,1.0,1.0
LA,1999,0,0,1.0,0.0,1.0,1.0,0.0
LA,2000,0,0,1.0,0.0,2.0,2.0,0.0
LA,2001,0,0,1.0,0.0,0.0,0.0,1.0
LA,2002,0,0,1.0,1.0,0.0,1.0,1.0
LA,2003,0,0,3.0,1.0,5.0,6.0,3.0
LA,2004,0,0,4.0,1.0,2.0,3.0,4.0
LA,2005,0,0,3.0,0.0,2.0,2.0,2.0
LA,2007,0,0,1.0,1.0,0.0,1.0,1.0
LA,2008,0,0,1.0,1.0,0.0,1.0,1.0
LA,2009,0,0,2.0,1.0,1.0,2.0,2.0
LA,2010,0,4544871,0.0,0.0,0.0,0.0,0.0
LA,2011,0,4574388,0.0,0.0,0.0,0.0,0.0
LA,2012,F,4602681,0.0,0.0,0.0,0.0,0.0
LA,2013,F,4626795,0.0,0.0,0.0,0.0,0.0
LA,2014,F,4648797,1.0,0.0,1.0,1.0,0.0
LA,2015,F,4671211,1.0,0.0,1.0,1.0,0.0
LA,2016,F,4686157,0.0,0.0,0.0,0.0,0.0
LA,2017,F,4684333,3.0,2.0,1.0,3.0,2.0
LA,2018,F,"4,659,978",1.0,0.0,0.0,0.0,0.0
LA,2019,0,0,1.0,0.0,1.0,1.0,0.0
MA,1977,0,0,1.0,0.0,2.0,2.0,0.0
MA,1978,0,0,1.0,0.0,0.0,0.0,1.0
MA,1979,0,0,1.0,0.0,1.0,1.0,1.0
MA,1982,0,0,1.0,0.0,1.0,1.0,1.0
MA,1985,0,0,1.0,0.0,4.0,4.0,1.0
MA,1991,0,0,1.0,0.0,1.0,1.0,1.0
MA,1993,0,0,2.0,2.0,0.0,2.0,1.0
MA,2003,0,0,1.0,0.0,2.0,2.0,0.0
MA,2004,0,0,1.0,1.0,0.0,1.0,1.0
MA,2005,0,0,1.0,0.0,0.0,0.0,1.0
MA,2008,0,0,1.0,0.0,0.0,0.0,1.0
MA,2010,0,6564943,0.0,0.0,0.0,0.0,0.0
MA,2011,0,6612178,0.0,0.0,0.0,0.0,0.0
MA,2012,A-,6659627,0.0,0.0,0.0,0.0,0.0
MA,2013,B+,6711138,0.0,0.0,0.0,0.0,0.0
MA,2014,A-,6757925,0.0,0.0,0.0,0.0,0.0
MA,2015,A-,6794002,0.0,0.0,0.0,0.0,0.0
MA,2016,A-,6823721,1.0,1.0,3.0,4.0,0.0
MA,2017,A-,6859819,0.0,0.0,0.0,0.0,0.0
MA,2018,A-,"6,902,149",0.0,0.0,0.0,0.0,0.0
MD,1971,0,0,5.0,1.0,5.0,6.0,4.0
MD,1972,0,0,2.0,0.0,2.0,2.0,2.0
MD,1974,0,0,1.0,0.0,1.0,1.0,1.0
MD,1976,0,0,1.0,0.0,0.0,0.0,1.0
MD,1979,0,0,1.0,0.0,3.0,3.0,0.0
MD,1980,0,0,1.0,0.0,1.0,1.0,1.0
MD,1981,0,0,2.0,1.0,0.0,1.0,1.0
MD,1982,0,0,1.0,0.0,1.0,1.0,1.0
MD,1983,0,0,4.0,2.0,2.0,4.0,4.0
MD,1984,0,0,2.0,0.0,2.0,2.0,2.0
MD,1985,0,0,1.0,1.0,0.0,1.0,0.0
MD,1986,0,0,1.0,1.0,0.0,1.0,1.0
MD,1988,0,0,2.0,0.0,2.0,2.0,1.0
MD,1994,0,0,1.0,0.0,1.0,1.0,1.0
MD,2001,0,0,3.0,1.0,2.0,3.0,3.0
MD,2002,0,0,2.0,1.0,1.0,2.0,1.0
MD,2003,0,0,2.0,0.0,0.0,0.0,2.0
MD,2004,0,0,2.0,0.0,6.0,6.0,1.0
MD,2005,0,0,1.0,0.0,1.0,1.0,1.0
MD,2006,0,0,1.0,0.0,0.0,0.0,1.0
MD,2010,0,5788099,0.0,0.0,0.0,0.0,0.0
MD,2011,0,5843115,0.0,0.0,0.0,0.0,0.0
MD,2012,B,5891680,1.0,0.0,1.0,1.0,1.0
MD,2013,A-,5932654,0.0,0.0,0.0,0.0,0.0
MD,2014,A-,5970245,1.0,0.0,0.0,0.0,0.0
MD,2015,A-,6000561,1.0,0.0,2.0,2.0,1.0
MD,2016,A-,6024752,1.0,1.0,1.0,2.0,1.0
MD,2017,A-,6052177,0.0,0.0,0.0,0.0,0.0
MD,2018,A-,"6,042,718",4.0,3.0,2.0,5.0,2.0
MD,2019,0,0,1.0,0.0,1.0,1.0,1.0
ME,2010,0,1327568,0.0,0.0,0.0,0.0,0.0
ME,2011,0,1327968,0.0,0.0,0.0,0.0,0.0
ME,2012,F,1328101,0.0,0.0,0.0,0.0,0.0
ME,2013,F,1327975,1.0,1.0,0.0,1.0,1.0
ME,2014,F,1328903,1.0,1.0,0.0,1.0,1.0
ME,2015,F,1327787,0.0,0.0,0.0,0.0,0.0
ME,2016,F,1330232,0.0,0.0,0.0,0.0,0.0
ME,2017,F,1335907,0.0,0.0,0.0,0.0,0.0
ME,2018,F,"1,338,404",0.0,0.0,0.0,0.0,0.0
MI,1970,0,0,1.0,0.0,4.0,4.0,0.0
MI,1971,0,0,1.0,0.0,1.0,1.0,1.0
MI,1972,0,0,2.0,0.0,7.0,7.0,0.0
MI,1975,0,0,1.0,1.0,0.0,1.0,1.0
MI,1976,0,0,2.0,1.0,5.0,6.0,1.0
MI,1978,0,0,2.0,1.0,2.0,3.0,0.0
MI,1982,0,0,2.0,0.0,3.0,3.0,2.0
MI,1983,0,0,2.0,2.0,0.0,2.0,1.0
MI,1984,0,0,4.0,1.0,4.0,5.0,4.0
MI,1985,0,0,1.0,0.0,7.0,7.0,1.0
MI,1987,0,0,3.0,1.0,4.0,5.0,2.0
MI,1988,0,0,3.0,0.0,3.0,3.0,2.0
MI,1992,0,0,3.0,0.0,11.0,11.0,0.0
MI,1993,0,0,1.0,1.0,2.0,3.0,0.0
MI,1994,0,0,1.0,1.0,0.0,1.0,0.0
MI,1995,0,0,1.0,0.0,1.0,1.0,1.0
MI,1997,0,0,1.0,1.0,0.0,1.0,1.0
MI,1998,0,0,2.0,2.0,0.0,2.0,2.0
MI,2000,0,0,1.0,1.0,0.0,1.0,0.0
MI,2001,0,0,2.0,1.0,3.0,4.0,1.0
MI,2002,0,0,1.0,0.0,1.0,1.0,1.0
MI,2005,0,0,4.0,0.0,4.0,4.0,1.0
MI,2006,0,0,2.0,0.0,1.0,1.0,2.0
MI,2007,0,0,3.0,1.0,4.0,5.0,1.0
MI,2008,0,0,1.0,1.0,3.0,4.0,1.0
MI,2009,0,0,2.0,0.0,6.0,6.0,1.0
MI,2010,0,9876731,1.0,0.0,2.0,2.0,0.0
MI,2011,0,9876199,1.0,0.0,1.0,1.0,0.0
MI,2012,C,9886610,0.0,0.0,0.0,0.0,0.0
MI,2013,C,9899219,3.0,2.0,2.0,4.0,1.0
MI,2014,C,9914675,2.0,2.0,0.0,2.0,1.0
MI,2015,C,9918170,1.0,0.0,7.0,7.0,0.0
MI,2016,C,9933445,3.0,0.0,5.0,5.0,2.0
MI,2017,C,9962311,2.0,0.0,2.0,2.0,1.0
MI,2018,C,"9,995,915",5.0,0.0,1.0,1.0,2.0
MN,1971,0,0,1.0,0.0,0.0,0.0,0.0
MN,1973,0,0,1.0,0.0,1.0,1.0,1.0
MN,1993,0,0,1.0,1.0,0.0,1.0,1.0
MN,2000,0,0,1.0,0.0,2.0,2.0,0.0
MN,2003,0,0,1.0,2.0,0.0,2.0,1.0
MN,2005,0,0,1.0,10.0,7.0,17.0,0.0
MN,2008,0,0,1.0,1.0,0.0,1.0,1.0
MN,2010,0,5310711,0.0,0.0,0.0,0.0,0.0
MN,2011,0,5345967,0.0,0.0,0.0,0.0,0.0
MN,2012,C,5377695,0.0,0.0,0.0,0.0,0.0
MN,2013,C,5416074,0.0,0.0,0.0,0.0,0.0
MN,2014,C,5452649,0.0,0.0,0.0,0.0,0.0
MN,2015,C,5483238,1.0,1.0,0.0,1.0,1.0
MN,2016,C+,5525050,1.0,0.0,0.0,0.0,1.0
MN,2017,C+,5576606,1.0,1.0,0.0,1.0,1.0
MN,2018,C+,"5,611,179",1.0,0.0,0.0,0.0,1.0
MN,2019,0,0,1.0,0.0,1.0,1.0,0.0
MO,1973,0,0,3.0,1.0,2.0,3.0,2.0
MO,1975,0,0,3.0,1.0,3.0,4.0,1.0
MO,1976,0,0,2.0,0.0,3.0,3.0,1.0
MO,1977,0,0,3.0,0.0,3.0,3.0,1.0
MO,1978,0,0,1.0,0.0,3.0,3.0,0.0
MO,1979,0,0,2.0,0.0,3.0,3.0,0.0
MO,1983,0,0,2.0,2.0,2.0,4.0,1.0
MO,1984,0,0,1.0,0.0,0.0,0.0,1.0
MO,1986,0,0,1.0,1.0,0.0,1.0,1.0
MO,1987,0,0,1.0,2.0,0.0,2.0,1.0
MO,1993,0,0,1.0,1.0,0.0,1.0,1.0
MO,1994,0,0,1.0,2.0,0.0,2.0,0.0
MO,1996,0,0,2.0,2.0,1.0,3.0,0.0
MO,2002,0,0,1.0,1.0,1.0,2.0,1.0
MO,2006,0,0,2.0,0.0,1.0,1.0,2.0
MO,2010,0,5995681,0.0,0.0,0.0,0.0,0.0
MO,2011,0,6010280,0.0,0.0,0.0,0.0,0.0
MO,2012,F,6023267,0.0,0.0,0.0,0.0,0.0
MO,2013,F,6041142,0.0,0.0,0.0,0.0,0.0
MO,2014,F,6058014,1.0,1.0,0.0,1.0,1.0
MO,2015,F,6072640,1.0,0.0,1.0,1.0,0.0
MO,2016,F,6091176,2.0,1.0,2.0,3.0,2.0
MO,2017,F,6113532,1.0,1.0,0.0,1.0,1.0
MO,2018,F,"6,126,452",5.0,1.0,4.0,5.0,3.0
MO,2019,0,0,1.0,0.0,0.0,0.0,0.0
MS,1980,0,0,1.0,1.0,0.0,1.0,1.0
MS,1981,0,0,1.0,0.0,1.0,1.0,1.0
MS,1982,0,0,1.0,2.0,0.0,2.0,1.0
MS,1988,0,0,2.0,0.0,3.0,3.0,1.0
MS,1991,0,0,1.0,0.0,1.0,1.0,1.0
MS,1993,0,0,2.0,2.0,0.0,2.0,1.0
MS,1997,0,0,1.0,3.0,7.0,10.0,0.0
MS,1999,0,0,1.0,0.0,0.0,0.0,1.0
MS,2001,0,0,1.0,0.0,1.0,1.0,1.0
MS,2002,0,0,1.0,0.0,0.0,0.0,1.0
MS,2003,0,0,2.0,2.0,0.0,2.0,1.0
MS,2010,0,2970437,0.0,0.0,0.0,0.0,0.0
MS,2011,0,2977452,0.0,0.0,0.0,0.0,0.0
MS,2012,F,2982963,0.0,0.0,0.0,0.0,0.0
MS,2013,F,2987721,1.0,1.0,2.0,3.0,1.0
MS,2014,F,2988578,0.0,0.0,0.0,0.0,0.0
MS,2015,F,2985297,0.0,0.0,0.0,0.0,0.0
MS,2016,F,2985415,1.0,0.0,1.0,1.0,0.0
MS,2017,F,2984100,0.0,0.0,0.0,0.0,0.0
MS,2018,F,"2,986,530",1.0,0.0,0.0,0.0,1.0
MT,1984,0,0,1.0,0.0,1.0,1.0,1.0
MT,1986,0,0,1.0,1.0,3.0,4.0,1.0
MT,1994,0,0,1.0,1.0,0.0,1.0,1.0
MT,2002,0,0,1.0,0.0,0.0,0.0,1.0
MT,2006,0,0,2.0,1.0,1.0,2.0,2.0
MT,2010,0,990507,0.0,0.0,0.0,0.0,0.0
MT,2011,0,996866,0.0,0.0,0.0,0.0,0.0
MT,2012,F,1003522,0.0,0.0,0.0,0.0,0.0
MT,2013,F,1011921,0.0,0.0,0.0,0.0,0.0
MT,2014,F,1019931,0.0,0.0,0.0,0.0,0.0
MT,2015,F,1028317,0.0,0.0,0.0,0.0,0.0
MT,2016,F,1038656,0.0,0.0,0.0,0.0,0.0
MT,2017,F,1050493,0.0,0.0,0.0,0.0,0.0
MT,2018,F,"1,062,305",2.0,0.0,2.0,2.0,1.0
NC,1973,0,0,2.0,0.0,5.0,5.0,2.0
NC,1976,0,0,1.0,1.0,1.0,2.0,1.0
NC,1984,0,0,1.0,0.0,1.0,1.0,1.0
NC,1986,0,0,2.0,1.0,3.0,4.0,1.0
NC,1987,0,0,1.0,0.0,2.0,2.0,1.0
NC,1988,0,0,1.0,0.0,4.0,4.0,0.0
NC,1990,0,0,1.0,1.0,0.0,1.0,1.0
NC,1991,0,0,2.0,1.0,2.0,3.0,0.0
NC,1994,0,0,1.0,1.0,1.0,2.0,0.0
NC,1996,0,0,1.0,1.0,0.0,1.0,0.0
NC,1998,0,0,1.0,1.0,0.0,1.0,1.0
NC,2000,0,0,1.0,0.0,0.0,0.0,1.0
NC,2003,0,0,2.0,0.0,2.0,2.0,2.0
NC,2006,0,0,3.0,1.0,2.0,3.0,2.0
NC,2007,0,0,4.0,1.0,4.0,5.0,1.0
NC,2008,0,0,1.0,1.0,0.0,1.0,1.0
NC,2009,0,0,4.0,0.0,2.0,2.0,4.0
NC,2010,0,9574247,0.0,0.0,0.0,0.0,0.0
NC,2011,0,9662940,1.0,0.0,1.0,1.0,1.0
NC,2012,F,9755299,1.0,1.0,0.0,1.0,0.0
NC,2013,F,9849812,2.0,1.0,2.0,3.0,1.0
NC,2014,F,9941160,4.0,0.0,2.0,2.0,3.0
NC,2015,F,10041769,1.0,0.0,1.0,1.0,1.0
NC,2016,D-,10156689,0.0,0.0,0.0,0.0,0.0
NC,2017,D-,10273419,1.0,0.0,0.0,0.0,1.0
NC,2018,D,"10,383,620",3.0,1.0,0.0,1.0,0.0
NC,2019,0,0,1.0,0.0,1.0,1.0,0.0
ND,2010,0,674518,0.0,0.0,0.0,0.0,0.0
ND,2011,0,684830,0.0,0.0,0.0,0.0,0.0
ND,2012,F,701380,1.0,0.0,1.0,1.0,1.0
ND,2013,F,722908,0.0,0.0,0.0,0.0,0.0
ND,2014,F,738658,0.0,0.0,0.0,0.0,0.0
ND,2015,F,754859,0.0,0.0,0.0,0.0,0.0
ND,2016,F,755548,0.0,0.0,0.0,0.0,0.0
ND,2017,F,755393,0.0,0.0,0.0,0.0,0.0
ND,2018,F,"760,077",0.0,0.0,0.0,0.0,0.0
NE,1995,0,0,1.0,0.0,1.0,1.0,0.0
NE,2000,0,0,1.0,0.0,1.0,1.0,1.0
NE,2004,0,0,1.0,0.0,1.0,1.0,1.0
NE,2006,0,0,1.0,0.0,1.0,1.0,1.0
NE,2010,0,1829956,0.0,0.0,0.0,0.0,0.0
NE,2011,0,1841641,1.0,2.0,1.0,3.0,1.0
NE,2012,D,1854862,0.0,0.0,0.0,0.0,0.0
NE,2013,D,1867414,0.0,0.0,0.0,0.0,0.0
NE,2014,D,1880920,0.0,0.0,0.0,0.0,0.0
NE,2015,D,1893564,1.0,0.0,0.0,0.0,0.0
NE,2016,D,1907603,0.0,0.0,0.0,0.0,0.0
NE,2017,D,1920076,1.0,1.0,1.0,2.0,0.0
NE,2018,C-,"1,929,268",0.0,0.0,0.0,0.0,0.0
NH,1985,0,0,1.0,1.0,0.0,1.0,0.0
NH,1991,0,0,1.0,0.0,2.0,2.0,1.0
NH,2010,0,1316700,0.0,0.0,0.0,0.0,0.0
NH,2011,0,1318345,0.0,0.0,0.0,0.0,0.0
NH,2012,D,1320923,1.0,0.0,1.0,1.0,1.0
NH,2013,D-,1322622,1.0,0.0,0.0,0.0,0.0
NH,2014,D-,1328684,1.0,0.0,0.0,0.0,1.0
NH,2015,D,1330134,0.0,0.0,0.0,0.0,0.0
NH,2016,D,1335015,0.0,0.0,0.0,0.0,0.0
NH,2017,F,1342795,0.0,0.0,0.0,0.0,0.0
NH,2018,F,"1,356,458",1.0,0.0,1.0,1.0,0.0
NJ,1975,0,0,1.0,1.0,1.0,2.0,1.0
NJ,1994,0,0,1.0,1.0,0.0,1.0,1.0
NJ,1998,0,0,1.0,2.0,0.0,2.0,1.0
NJ,2002,0,0,1.0,0.0,1.0,1.0,1.0
NJ,2003,0,0,1.0,0.0,1.0,1.0,0.0
NJ,2005,0,0,2.0,1.0,5.0,6.0,0.0
NJ,2006,0,0,1.0,0.0,2.0,2.0,0.0
NJ,2007,0,0,1.0,3.0,1.0,4.0,1.0
NJ,2010,0,8803708,0.0,0.0,0.0,0.0,0.0
NJ,2011,0,8844694,0.0,0.0,0.0,0.0,0.0
NJ,2012,A-,8882095,0.0,0.0,0.0,0.0,0.0
NJ,2013,A,8913735,0.0,0.0,0.0,0.0,0.0
NJ,2014,A-,8943010,1.0,0.0,0.0,0.0,0.0
NJ,2015,A-,8960001,0.0,0.0,0.0,0.0,0.0
NJ,2016,A-,8978416,0.0,0.0,0.0,0.0,0.0
NJ,2017,A-,9005644,0.0,0.0,0.0,0.0,0.0
NJ,2018,A,"8,908,520",0.0,0.0,0.0,0.0,0.0
NM,1971,0,0,1.0,1.0,1.0,2.0,1.0
NM,1975,0,0,1.0,1.0,0.0,1.0,1.0
NM,1981,0,0,1.0,0.0,2.0,2.0,0.0
NM,1983,0,0,1.0,0.0,1.0,1.0,1.0
NM,1999,0,0,1.0,1.0,0.0,1.0,0.0
NM,2000,0,0,1.0,0.0,0.0,0.0,1.0
NM,2010,0,2064607,0.0,0.0,0.0,0.0,0.0
NM,2011,0,2077744,0.0,0.0,0.0,0.0,0.0
NM,2012,F,2083590,0.0,0.0,0.0,0.0,0.0
NM,2013,F,2085161,1.0,1.0,0.0,1.0,1.0
NM,2014,F,2083207,1.0,0.0,2.0,2.0,1.0
NM,2015,F,2082264,0.0,0.0,0.0,0.0,0.0
NM,2016,F,2085432,0.0,0.0,0.0,0.0,0.0
NM,2017,F,2088070,1.0,3.0,0.0,3.0,0.0
NM,2018,F,"2,095,428",0.0,0.0,0.0,0.0,0.0
NM,2019,0,0,1.0,0.0,0.0,0.0,1.0
NV,1972,0,0,1.0,1.0,0.0,1.0,1.0
NV,1982,0,0,2.0,1.0,4.0,5.0,2.0
NV,1990,0,0,1.0,1.0,0.0,1.0,0.0
NV,1996,0,0,1.0,0.0,2.0,2.0,0.0
NV,1999,0,0,1.0,0.0,2.0,2.0,1.0
NV,2004,0,0,1.0,2.0,0.0,2.0,0.0
NV,2006,0,0,1.0,0.0,2.0,2.0,1.0
NV,2007,0,0,1.0,0.0,2.0,2.0,0.0
NV,2010,0,2702797,0.0,0.0,0.0,0.0,0.0
NV,2011,0,2718170,0.0,0.0,0.0,0.0,0.0
NV,2012,F,2752410,0.0,0.0,0.0,0.0,0.0
NV,2013,F,2786547,1.0,2.0,2.0,4.0,1.0
NV,2014,F,2831730,0.0,0.0,0.0,0.0,0.0
NV,2015,F,2883057,1.0,0.0,0.0,0.0,1.0
NV,2016,C-,2939254,1.0,0.0,1.0,1.0,1.0
NV,2017,D,2998039,0.0,0.0,0.0,0.0,0.0
NV,2018,D,"3,034,392",1.0,1.0,0.0,1.0,0.0
NY,1971,0,0,2.0,2.0,0.0,2.0,1.0
NY,1974,0,0,1.0,3.0,11.0,14.0,1.0
NY,1975,0,0,1.0,0.0,1.0,1.0,1.0
NY,1977,0,0,1.0,0.0,0.0,0.0,0.0
NY,1978,0,0,1.0,0.0,1.0,1.0,1.0
NY,1980,0,0,1.0,0.0,1.0,1.0,1.0
NY,1981,0,0,2.0,2.0,0.0,2.0,1.0
NY,1982,0,0,1.0,0.0,1.0,1.0,1.0
NY,1983,0,0,1.0,1.0,2.0,3.0,0.0
NY,1987,0,0,3.0,0.0,3.0,3.0,3.0
NY,1988,0,0,1.0,0.0,1.0,1.0,1.0
