State,Year,Grade,Population,Date,Killed_(includes_shooter),Wounded,Total_Injured_Killed_Victims,Number_of_Shots_Fired
NY,1989,0,0,1.0,1.0,0.0,1.0,1.0
NY,1990,0,0,1.0,0.0,1.0,1.0,1.0
NY,1991,0,0,2.0,2.0,1.0,3.0,2.0
NY,1992,0,0,3.0,2.0,4.0,6.0,2.0
NY,1993,0,0,3.0,1.0,3.0,4.0,1.0
NY,1994,0,0,1.0,0.0,1.0,1.0,1.0
NY,1995,0,0,1.0,1.0,0.0,1.0,1.0
NY,1997,0,0,2.0,2.0,3.0,5.0,0.0
NY,1998,0,0,2.0,1.0,2.0,3.0,2.0
NY,1999,0,0,1.0,0.0,2.0,2.0,0.0
NY,2002,0,0,1.0,0.0,2.0,2.0,1.0
NY,2004,0,0,1.0,0.0,1.0,1.0,1.0
NY,2005,0,0,4.0,0.0,4.0,4.0,2.0
NY,2006,0,0,2.0,0.0,4.0,4.0,1.0
NY,2007,0,0,1.0,0.0,0.0,0.0,1.0
NY,2008,0,0,1.0,0.0,1.0,1.0,0.0
NY,2009,0,0,2.0,1.0,1.0,2.0,2.0
NY,2010,0,19405185,0.0,0.0,0.0,0.0,0.0
NY,2011,0,19526372,0.0,0.0,0.0,0.0,0.0
NY,2012,B,19625409,0.0,0.0,0.0,0.0,0.0
NY,2013,A-,19712514,0.0,0.0,0.0,0.0,0.0
NY,2014,A-,19773580,0.0,0.0,0.0,0.0,0.0
NY,2015,A-,19819347,0.0,0.0,0.0,0.0,0.0
NY,2016,A-,19836286,0.0,0.0,0.0,0.0,0.0
NY,2017,A-,19849399,0.0,0.0,0.0,0.0,0.0
NY,2018,A-,"19,542,209",3.0,1.0,1.0,2.0,1.0
OH,1970,0,0,2.0,0.0,2.0,2.0,2.0
OH,1971,0,0,1.0,1.0,0.0,1.0,1.0
OH,1972,0,0,2.0,0.0,2.0,2.0,2.0
OH,1973,0,0,3.0,0.0,5.0,5.0,2.0
OH,1975,0,0,1.0,0.0,1.0,1.0,1.0
OH,1976,0,0,1.0,1.0,1.0,2.0,1.0
OH,1979,0,0,1.0,1.0,0.0,1.0,1.0
OH,1980,0,0,1.0,0.0,1.0,1.0,1.0
OH,1981,0,0,2.0,0.0,2.0,2.0,1.0
OH,1982,0,0,1.0,0.0,1.0,1.0,1.0
OH,1983,0,0,1.0,0.0,1.0,1.0,1.0
OH,1984,0,0,2.0,1.0,1.0,2.0,2.0
OH,1985,0,0,2.0,0.0,3.0,3.0,2.0
OH,1990,0,0,1.0,1.0,0.0,1.0,0.0
OH,1991,0,0,1.0,1.0,0.0,1.0,0.0
OH,1992,0,0,1.0,0.0,1.0,1.0,1.0
OH,1994,0,0,1.0,1.0,4.0,5.0,0.0
OH,1997,0,0,1.0,0.0,1.0,1.0,1.0
OH,2000,0,0,4.0,2.0,0.0,2.0,2.0
OH,2001,0,0,1.0,1.0,0.0,1.0,0.0
OH,2003,0,0,1.0,0.0,1.0,1.0,0.0
OH,2004,0,0,1.0,0.0,1.0,1.0,1.0
OH,2005,0,0,2.0,0.0,2.0,2.0,1.0
OH,2006,0,0,2.0,1.0,2.0,3.0,0.0
OH,2007,0,0,3.0,1.0,5.0,6.0,1.0
OH,2008,0,0,1.0,0.0,0.0,0.0,1.0
OH,2010,0,11539282,0.0,0.0,0.0,0.0,0.0
OH,2011,0,11543332,0.0,0.0,0.0,0.0,0.0
OH,2012,D,11546969,1.0,3.0,3.0,6.0,0.0
OH,2013,D,11567845,1.0,0.0,1.0,1.0,1.0
OH,2014,D,11593741,2.0,0.0,2.0,2.0,1.0
OH,2015,D,11606027,1.0,1.0,1.0,2.0,0.0
OH,2016,D,11622554,3.0,0.0,8.0,8.0,0.0
OH,2017,D,11658609,3.0,0.0,2.0,2.0,1.0
OH,2018,D,"11,689,442",3.0,2.0,0.0,2.0,2.0
OK,1971,0,0,1.0,1.0,0.0,1.0,1.0
OK,1975,0,0,1.0,1.0,5.0,6.0,0.0
OK,1992,0,0,1.0,1.0,0.0,1.0,1.0
OK,1999,0,0,1.0,0.0,6.0,6.0,1.0
OK,2000,0,0,1.0,0.0,1.0,1.0,1.0
OK,2003,0,0,2.0,0.0,1.0,1.0,2.0
OK,2008,0,0,1.0,1.0,0.0,1.0,1.0
OK,2010,0,3759529,0.0,0.0,0.0,0.0,0.0
OK,2011,0,3785232,0.0,0.0,0.0,0.0,0.0
OK,2012,F,3815298,1.0,1.0,0.0,1.0,1.0
OK,2013,F,3849840,0.0,0.0,0.0,0.0,0.0
OK,2014,F,3875008,0.0,0.0,0.0,0.0,0.0
OK,2015,F,3904353,0.0,0.0,0.0,0.0,0.0
OK,2016,F,3921207,1.0,0.0,1.0,1.0,1.0
OK,2017,F,3930864,1.0,1.0,0.0,1.0,0.0
OK,2018,F,"3,943,079",0.0,0.0,0.0,0.0,0.0
OR,1982,0,0,1.0,1.0,0.0,1.0,1.0
OR,1987,0,0,1.0,1.0,0.0,1.0,1.0
OR,1994,0,0,1.0,0.0,1.0,1.0,1.0
OR,1998,0,0,1.0,4.0,23.0,27.0,1.0
OR,2006,0,0,1.0,0.0,1.0,1.0,1.0
OR,2007,0,0,2.0,1.0,10.0,11.0,2.0
OR,2010,0,3837073,0.0,0.0,0.0,0.0,0.0
OR,2011,0,3865845,0.0,0.0,0.0,0.0,0.0
OR,2012,D,3893920,0.0,0.0,0.0,0.0,0.0
OR,2013,D+,3919664,0.0,0.0,0.0,0.0,0.0
OR,2014,D+,3960673,3.0,3.0,4.0,7.0,2.0
OR,2015,C,4016537,0.0,0.0,0.0,0.0,0.0
OR,2016,C,4085989,0.0,0.0,0.0,0.0,0.0
OR,2017,C,4142776,0.0,0.0,0.0,0.0,0.0
OR,2018,C+,"4,190,713",2.0,1.0,0.0,1.0,1.0
OR,2019,0,0,1.0,1.0,0.0,1.0,0.0
PA,1971,0,0,4.0,1.0,3.0,4.0,2.0
PA,1978,0,0,1.0,0.0,8.0,8.0,0.0
PA,1979,0,0,1.0,0.0,1.0,1.0,1.0
PA,1981,0,0,1.0,0.0,3.0,3.0,0.0
PA,1983,0,0,1.0,1.0,0.0,1.0,1.0
PA,1984,0,0,1.0,0.0,1.0,1.0,1.0
PA,1985,0,0,1.0,0.0,0.0,0.0,1.0
PA,1988,0,0,2.0,0.0,2.0,2.0,2.0
PA,1989,0,0,1.0,1.0,1.0,2.0,1.0
PA,1993,0,0,1.0,1.0,0.0,1.0,0.0
PA,1994,0,0,1.0,1.0,0.0,1.0,0.0
PA,1996,0,0,2.0,3.0,0.0,3.0,0.0
PA,1998,0,0,2.0,2.0,3.0,5.0,0.0
PA,1999,0,0,1.0,1.0,0.0,1.0,0.0
PA,2000,0,0,1.0,0.0,0.0,0.0,1.0
PA,2001,0,0,1.0,0.0,1.0,1.0,1.0
PA,2002,0,0,1.0,0.0,0.0,0.0,1.0
PA,2003,0,0,3.0,4.0,0.0,4.0,3.0
PA,2004,0,0,1.0,1.0,1.0,2.0,1.0
PA,2005,0,0,3.0,4.0,2.0,6.0,1.0
PA,2006,0,0,7.0,9.0,7.0,16.0,5.0
PA,2007,0,0,1.0,0.0,1.0,1.0,1.0
PA,2008,0,0,1.0,0.0,2.0,2.0,0.0
PA,2009,0,0,2.0,0.0,2.0,2.0,1.0
PA,2010,0,12711063,0.0,0.0,0.0,0.0,0.0
PA,2011,0,12742811,0.0,0.0,0.0,0.0,0.0
PA,2012,C,12768034,0.0,0.0,0.0,0.0,0.0
PA,2013,C,12778450,1.0,0.0,3.0,3.0,0.0
PA,2014,C,12790341,3.0,1.0,2.0,3.0,1.0
PA,2015,C,12791124,0.0,0.0,0.0,0.0,0.0
PA,2016,C,12787085,2.0,0.0,1.0,1.0,2.0
PA,2017,C,12805537,2.0,1.0,1.0,2.0,1.0
PA,2018,C+,"12,807,060",3.0,2.0,0.0,2.0,0.0
RH,1990,0,0,1.0,0.0,2.0,2.0,1.0
RI,1988,0,0,1.0,0.0,1.0,1.0,1.0
RI,2007,0,0,1.0,0.0,1.0,1.0,0.0
RI,2010,0,1053169,0.0,0.0,0.0,0.0,0.0
RI,2011,0,1052154,0.0,0.0,0.0,0.0,0.0
RI,2012,C-,1052761,0.0,0.0,0.0,0.0,0.0
RI,2013,B-,1052784,0.0,0.0,0.0,0.0,0.0
RI,2014,B+,1054782,0.0,0.0,0.0,0.0,0.0
RI,2015,B+,1055916,0.0,0.0,0.0,0.0,0.0
RI,2016,B+,1057566,0.0,0.0,0.0,0.0,0.0
RI,2017,B+,1059639,0.0,0.0,0.0,0.0,0.0
RI,2018,B+,"1,057,315",1.0,1.0,1.0,2.0,0.0
SC,1974,0,0,2.0,0.0,1.0,1.0,1.0
SC,1984,0,0,1.0,0.0,2.0,2.0,1.0
SC,1988,0,0,2.0,3.0,9.0,12.0,1.0
SC,1989,0,0,1.0,0.0,1.0,1.0,1.0
SC,1991,0,0,3.0,1.0,4.0,5.0,1.0
SC,1994,0,0,3.0,2.0,1.0,3.0,0.0
SC,1995,0,0,1.0,3.0,1.0,4.0,0.0
SC,2004,0,0,1.0,0.0,1.0,1.0,1.0
SC,2006,0,0,1.0,0.0,0.0,0.0,1.0
SC,2007,0,0,2.0,0.0,2.0,2.0,2.0
SC,2008,0,0,1.0,0.0,1.0,1.0,0.0
SC,2009,0,0,1.0,1.0,0.0,1.0,0.0
SC,2010,0,4635834,1.0,0.0,1.0,1.0,1.0
SC,2011,0,4672744,0.0,0.0,0.0,0.0,0.0
SC,2012,D-,4719009,0.0,0.0,0.0,0.0,0.0
SC,2013,F,4765862,0.0,0.0,0.0,0.0,0.0
SC,2014,F,4824758,0.0,0.0,0.0,0.0,0.0
SC,2015,F,4892423,1.0,0.0,0.0,0.0,0.0
SC,2016,F,4959822,2.0,2.0,3.0,5.0,1.0
SC,2017,F,5024369,2.0,0.0,4.0,4.0,1.0
SC,2018,F,"5,084,127",1.0,0.0,0.0,0.0,1.0
SD,1999,0,0,1.0,0.0,1.0,1.0,1.0
SD,2009,0,0,1.0,0.0,0.0,0.0,1.0
SD,2010,0,816227,0.0,0.0,0.0,0.0,0.0
SD,2011,0,823338,0.0,0.0,0.0,0.0,0.0
SD,2012,F,832576,0.0,0.0,0.0,0.0,0.0
SD,2013,F,842513,0.0,0.0,0.0,0.0,0.0
SD,2014,F,849455,0.0,0.0,0.0,0.0,0.0
SD,2015,F,854036,1.0,0.0,1.0,1.0,1.0
SD,2016,F,861542,0.0,0.0,0.0,0.0,0.0
SD,2017,F,869666,0.0,0.0,0.0,0.0,0.0
SD,2018,F,"882,235",1.0,0.0,1.0,1.0,0.0
"St. Croix, US Virgin Islands",2005,0,0,1.0,0.0,1.0,1.0,0.0
TN,1970,0,0,3.0,2.0,3.0,5.0,1.0
TN,1974,0,0,1.0,1.0,0.0,1.0,1.0
TN,1977,0,0,1.0,1.0,0.0,1.0,0.0
TN,1978,0,0,1.0,0.0,1.0,1.0,0.0
TN,1982,0,0,1.0,1.0,0.0,1.0,1.0
TN,1983,0,0,1.0,0.0,1.0,1.0,1.0
TN,1986,0,0,1.0,0.0,1.0,1.0,1.0
TN,1990,0,0,1.0,1.0,0.0,1.0,1.0
TN,1994,0,0,1.0,1.0,0.0,1.0,0.0
TN,1995,0,0,2.0,3.0,1.0,4.0,1.0
TN,1996,0,0,1.0,1.0,0.0,1.0,0.0
TN,1998,0,0,1.0,1.0,0.0,1.0,0.0
TN,2004,0,0,1.0,0.0,0.0,0.0,1.0
TN,2005,0,0,6.0,2.0,6.0,8.0,3.0
TN,2006,0,0,2.0,1.0,1.0,2.0,2.0
TN,2007,0,0,3.0,0.0,3.0,3.0,3.0
TN,2008,0,0,3.0,1.0,2.0,3.0,2.0
TN,2010,0,6355882,2.0,1.0,2.0,3.0,1.0
TN,2011,0,6396281,0.0,0.0,0.0,0.0,0.0
TN,2012,F,6450632,1.0,0.0,0.0,0.0,0.0
TN,2013,F,6490795,2.0,1.0,0.0,1.0,2.0
TN,2014,F,6540007,2.0,0.0,2.0,2.0,2.0
TN,2015,F,6590726,0.0,0.0,0.0,0.0,0.0
TN,2016,F,6649404,0.0,0.0,0.0,0.0,0.0
TN,2017,D-,6715984,1.0,0.0,0.0,0.0,0.0
TN,2018,D-,"6,770,010",6.0,2.0,5.0,7.0,4.0
TN,2019,0,0,1.0,0.0,0.0,0.0,0.0
TX,1970,0,0,1.0,0.0,1.0,1.0,0.0
TX,1971,0,0,2.0,1.0,2.0,3.0,2.0
TX,1972,0,0,3.0,0.0,3.0,3.0,2.0
TX,1975,0,0,1.0,0.0,2.0,2.0,0.0
TX,1976,0,0,1.0,1.0,1.0,2.0,0.0
TX,1977,0,0,2.0,1.0,1.0,2.0,2.0
TX,1978,0,0,2.0,2.0,0.0,2.0,2.0
TX,1979,0,0,2.0,1.0,1.0,2.0,2.0
TX,1980,0,0,3.0,1.0,2.0,3.0,2.0
TX,1981,0,0,1.0,0.0,1.0,1.0,1.0
TX,1983,0,0,4.0,4.0,3.0,7.0,2.0
TX,1984,0,0,4.0,1.0,4.0,5.0,4.0
TX,1985,0,0,5.0,1.0,4.0,5.0,4.0
TX,1986,0,0,1.0,1.0,0.0,1.0,1.0
TX,1987,0,0,3.0,3.0,1.0,4.0,2.0
TX,1988,0,0,5.0,1.0,4.0,5.0,2.0
TX,1989,0,0,4.0,0.0,4.0,4.0,3.0
TX,1990,0,0,6.0,0.0,8.0,8.0,3.0
TX,1991,0,0,9.0,5.0,5.0,10.0,7.0
TX,1992,0,0,5.0,4.0,9.0,13.0,4.0
TX,1993,0,0,2.0,2.0,0.0,2.0,1.0
TX,1994,0,0,2.0,1.0,2.0,3.0,2.0
TX,1995,0,0,1.0,1.0,0.0,1.0,1.0
TX,1997,0,0,1.0,1.0,0.0,1.0,0.0
TX,1999,0,0,2.0,1.0,1.0,2.0,2.0
TX,2000,0,0,1.0,0.0,0.0,0.0,1.0
TX,2001,0,0,4.0,3.0,0.0,3.0,4.0
TX,2002,0,0,3.0,1.0,2.0,3.0,2.0
TX,2003,0,0,2.0,2.0,0.0,2.0,2.0
TX,2004,0,0,3.0,1.0,2.0,3.0,2.0
TX,2005,0,0,4.0,1.0,3.0,4.0,1.0
TX,2006,0,0,6.0,2.0,6.0,8.0,5.0
TX,2007,0,0,6.0,2.0,3.0,5.0,5.0
TX,2008,0,0,1.0,0.0,1.0,1.0,0.0
TX,2009,0,0,1.0,0.0,0.0,0.0,1.0
TX,2010,0,25241648,0.0,0.0,0.0,0.0,0.0
TX,2011,0,25644424,3.0,1.0,10.0,11.0,2.0
TX,2012,F,26078327,3.0,1.0,1.0,2.0,3.0
TX,2013,F,26479279,2.0,2.0,0.0,2.0,2.0
TX,2014,F,26954436,0.0,0.0,0.0,0.0,0.0
TX,2015,F,27454880,8.0,4.0,1.0,5.0,5.0
TX,2016,F,27904862,4.0,1.0,6.0,7.0,2.0
TX,2017,F,28304596,3.0,1.0,2.0,3.0,3.0
TX,2018,F,"28,701,845",6.0,12.0,16.0,28.0,2.0
TX,2019,0,0,1.0,0.0,1.0,1.0,0.0
UT,1970,0,0,1.0,0.0,2.0,2.0,1.0
UT,1988,0,0,1.0,0.0,1.0,1.0,0.0
UT,1989,0,0,1.0,0.0,0.0,0.0,0.0
UT,1996,0,0,1.0,1.0,1.0,2.0,1.0
UT,2001,0,0,1.0,1.0,0.0,1.0,1.0
UT,2004,0,0,1.0,2.0,0.0,2.0,1.0
UT,2008,0,0,1.0,1.0,0.0,1.0,1.0
UT,2010,0,2775260,0.0,0.0,0.0,0.0,0.0
UT,2011,0,2815430,0.0,0.0,0.0,0.0,0.0
UT,2012,F,2854222,0.0,0.0,0.0,0.0,0.0
UT,2013,F,2899961,0.0,0.0,0.0,0.0,0.0
UT,2014,F,2938671,2.0,0.0,2.0,2.0,2.0
UT,2015,F,2984917,0.0,0.0,0.0,0.0,0.0
UT,2016,F,3044321,2.0,0.0,1.0,1.0,2.0
UT,2017,F,3101833,1.0,1.0,1.0,2.0,0.0
UT,2018,D-,"3,161,105",0.0,0.0,0.0,0.0,0.0
VA,1971,0,0,1.0,1.0,2.0,3.0,1.0
VA,1973,0,0,1.0,1.0,1.0,2.0,1.0
VA,1975,0,0,1.0,0.0,1.0,1.0,1.0
VA,1980,0,0,2.0,2.0,1.0,3.0,2.0
VA,1982,0,0,1.0,0.0,0.0,0.0,0.0
VA,1985,0,0,1.0,0.0,1.0,1.0,1.0
VA,1988,0,0,1.0,1.0,1.0,2.0,0.0
VA,1992,0,0,1.0,1.0,1.0,2.0,0.0
VA,1995,0,0,1.0,0.0,4.0,4.0,1.0
VA,1998,0,0,2.0,1.0,2.0,3.0,2.0
VA,2006,0,0,1.0,0.0,0.0,0.0,0.0
VA,2009,0,0,1.0,0.0,0.0,0.0,1.0
VA,2010,0,8025206,1.0,0.0,0.0,0.0,1.0
VA,2011,0,8107548,0.0,0.0,0.0,0.0,0.0
VA,2012,D,8188656,0.0,0.0,0.0,0.0,0.0
VA,2013,D,8261689,0.0,0.0,0.0,0.0,0.0
VA,2014,D,8316902,1.0,2.0,1.0,3.0,0.0
VA,2015,D,8366767,0.0,0.0,0.0,0.0,0.0
VA,2016,D,8414380,0.0,0.0,0.0,0.0,0.0
VA,2017,D,8470020,1.0,1.0,0.0,1.0,1.0
VA,2018,D,"8,517,685",4.0,0.0,3.0,3.0,3.0
VT,2006,0,0,1.0,1.0,1.0,2.0,0.0
VT,2010,0,625842,0.0,0.0,0.0,0.0,0.0
VT,2011,0,626210,0.0,0.0,0.0,0.0,0.0
VT,2012,F,625606,0.0,0.0,0.0,0.0,0.0
VT,2013,F,626044,0.0,0.0,0.0,0.0,0.0
VT,2014,F,625665,0.0,0.0,0.0,0.0,0.0
VT,2015,F,624455,0.0,0.0,0.0,0.0,0.0
VT,2016,F,623354,0.0,0.0,0.0,0.0,0.0
VT,2017,F,623657,0.0,0.0,0.0,0.0,0.0
VT,2018,D+,"626,299",1.0,1.0,0.0,1.0,0.0
WA,1985,0,0,1.0,3.0,0.0,3.0,1.0
WA,1993,0,0,2.0,2.0,0.0,2.0,2.0
WA,1994,0,0,3.0,3.0,1.0,4.0,2.0
WA,1995,0,0,1.0,0.0,2.0,2.0,0.0
WA,1996,0,0,1.0,3.0,1.0,4.0,0.0
WA,1998,0,0,1.0,1.0,0.0,1.0,1.0
WA,2000,0,0,1.0,0.0,0.0,0.0,1.0
WA,2001,0,0,2.0,0.0,0.0,0.0,2.0
WA,2002,0,0,1.0,1.0,2.0,3.0,0.0
WA,2003,0,0,1.0,0.0,1.0,1.0,1.0
WA,2004,0,0,2.0,2.0,0.0,2.0,2.0
WA,2007,0,0,1.0,1.0,0.0,1.0,1.0
WA,2008,0,0,2.0,1.0,0.0,1.0,2.0
WA,2010,0,6741386,1.0,1.0,0.0,1.0,1.0
WA,2011,0,6819155,1.0,0.0,1.0,1.0,0.0
WA,2012,C,6890899,1.0,0.0,1.0,1.0,1.0
WA,2013,C,6963410,0.0,0.0,0.0,0.0,0.0
WA,2014,B-,7046931,2.0,5.0,2.0,7.0,0.0
WA,2015,B-,7152818,1.0,0.0,0.0,0.0,1.0
WA,2016,B,7280934,0.0,0.0,0.0,0.0,0.0
WA,2017,B,7405743,2.0,1.0,3.0,4.0,1.0
WA,2018,B+,"7,535,591",5.0,1.0,1.0,2.0,3.0
WI,1970,0,0,1.0,1.0,0.0,1.0,1.0
WI,1979,0,0,1.0,0.0,1.0,1.0,1.0
WI,1988,0,0,1.0,0.0,1.0,1.0,1.0
WI,1993,0,0,1.0,1.0,0.0,1.0,0.0
WI,1998,0,0,2.0,0.0,1.0,1.0,1.0
WI,2006,0,0,2.0,1.0,1.0,2.0,1.0
WI,2009,0,0,1.0,1.0,0.0,1.0,1.0
WI,2010,0,5690403,1.0,1.0,0.0,1.0,1.0
WI,2011,0,5705812,0.0,0.0,0.0,0.0,0.0
WI,2012,C-,5721075,0.0,0.0,0.0,0.0,0.0
WI,2013,C-,5736673,0.0,0.0,0.0,0.0,0.0
WI,2014,C-,5751272,1.0,1.0,0.0,1.0,0.0
WI,2015,D,5759744,1.0,0.0,3.0,3.0,0.0
WI,2016,C-,5772917,1.0,1.0,2.0,3.0,1.0
WI,2017,C-,5795483,1.0,0.0,1.0,1.0,0.0
WI,2018,C-,"5,813,568",0.0,0.0,0.0,0.0,0.0
WV,1978,0,0,1.0,1.0,0.0,1.0,1.0
WV,1999,0,0,1.0,2.0,0.0,2.0,0.0
WV,2010,0,1854315,0.0,0.0,0.0,0.0,0.0
WV,2011,0,1854891,0.0,0.0,0.0,0.0,0.0
WV,2012,F,1855360,0.0,0.0,0.0,0.0,0.0
WV,2013,F,1852333,0.0,0.0,0.0,0.0,0.0
WV,2014,F,1847624,0.0,0.0,0.0,0.0,0.0
WV,2015,D-,1839767,0.0,0.0,0.0,0.0,0.0
WV,2016,F,1828637,0.0,0.0,0.0,0.0,0.0
WV,2017,F,1815857,0.0,0.0,0.0,0.0,0.0
WV,2018,F,"1,805,832",1.0,0.0,0.0,0.0,1.0
WY,1986,0,0,1.0,2.0,74.0,76.0,0.0
WY,1993,0,0,1.0,1.0,4.0,5.0,0.0
WY,2010,0,564376,0.0,0.0,0.0,0.0,0.0
WY,2011,0,567602,0.0,0.0,0.0,0.0,0.0
WY,2012,F,576608,0.0,0.0,0.0,0.0,0.0
WY,2013,F,582341,0.0,0.0,0.0,0.0,0.0
WY,2014,F,583334,0.0,0.0,0.0,0.0,0.0
WY,2015,F,586102,0.0,0.0,0.0,0.0,0.0
WY,2016,F,584910,0.0,0.0,0.0,0.0,0.0
WY,2017,F,579315,0.0,0.0,0.0,0.0,0.0
WY,2018,F,"577,737",0.0,0.0,0.0,0.0,0.0
